wandb: Currently logged in as: lee_changmin (lee_changmin-sangmyung-uni) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run 8w4npn8j
wandb: Tracking run with wandb version 0.23.0
wandb: Run data is saved locally in /home/cia/disk1/bci_intern/AAAI2026/RLDoom/logs/wandb/wandb/run-20251206_211410-8w4npn8j
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run a2c_tuned_seed0
wandb: ⭐️ View project at https://wandb.ai/lee_changmin-sangmyung-uni/RLDoom
wandb: 🚀 View run at https://wandb.ai/lee_changmin-sangmyung-uni/RLDoom/runs/8w4npn8j
pci id for fd 8: 1a03:2000, driver (null)
MESA-LOADER: failed to open ast: /usr/lib/dri/ast_dri.so: cannot open shared object file: No such file or directory (search paths /usr/lib/x86_64-linux-gnu/dri:\$${ORIGIN}/dri:/usr/lib/dri, suffix _dri)
pci id for fd 9: 1a03:2000, driver (null)
kmsro: driver missing
 a2c_tuned train:   0%|          | 0/3000 [00:00<?, ?it/s] a2c_tuned train:   0%|          | 1/3000 [00:01<1:29:33,  1.79s/it] a2c_tuned train:   0%|          | 2/3000 [00:03<1:17:50,  1.56s/it] a2c_tuned train:   0%|          | 3/3000 [00:04<1:15:24,  1.51s/it] a2c_tuned train:   0%|          | 4/3000 [00:05<1:10:41,  1.42s/it] a2c_tuned train:   0%|          | 5/3000 [00:07<1:19:25,  1.59s/it] a2c_tuned train:   0%|          | 6/3000 [00:09<1:15:37,  1.52s/it] a2c_tuned train:   0%|          | 7/3000 [00:11<1:22:21,  1.65s/it] a2c_tuned train:   0%|          | 8/3000 [00:13<1:32:12,  1.85s/it] a2c_tuned train:   0%|          | 9/3000 [00:14<1:24:19,  1.69s/it] a2c_tuned train:   0%|          | 10/3000 [00:15<1:17:07,  1.55s/it] a2c_tuned train:   0%|          | 11/3000 [00:17<1:14:16,  1.49s/it] a2c_tuned train:   0%|          | 12/3000 [00:18<1:13:21,  1.47s/it] a2c_tuned train:   0%|          | 13/3000 [00:20<1:23:48,  1.68s/it] a2c_tuned train:   0%|          | 14/3000 [00:22<1:25:53,  1.73s/it] a2c_tuned train:   0%|          | 15/3000 [00:23<1:13:25,  1.48s/it] a2c_tuned train:   1%|          | 16/3000 [00:25<1:12:14,  1.45s/it] a2c_tuned train:   1%|          | 17/3000 [00:26<1:10:35,  1.42s/it] a2c_tuned train:   1%|          | 18/3000 [00:27<1:01:57,  1.25s/it] a2c_tuned train:   1%|          | 19/3000 [00:29<1:10:07,  1.41s/it] a2c_tuned train:   1%|          | 20/3000 [00:32<1:38:07,  1.98s/it] a2c_tuned train:   1%|          | 21/3000 [00:33<1:29:41,  1.81s/it] a2c_tuned train:   1%|          | 22/3000 [00:34<1:21:33,  1.64s/it] a2c_tuned train:   1%|          | 23/3000 [00:36<1:18:29,  1.58s/it] a2c_tuned train:   1%|          | 24/3000 [00:37<1:15:56,  1.53s/it] a2c_tuned train:   1%|          | 25/3000 [00:39<1:22:36,  1.67s/it] a2c_tuned train:   1%|          | 26/3000 [00:41<1:24:42,  1.71s/it] a2c_tuned train:   1%|          | 27/3000 [00:43<1:26:55,  1.75s/it] a2c_tuned train:   1%|          | 28/3000 [00:44<1:13:07,  1.48s/it] a2c_tuned train:   1%|          | 29/3000 [00:45<1:04:02,  1.29s/it] a2c_tuned train:   1%|          | 30/3000 [00:48<1:28:58,  1.80s/it] a2c_tuned train:   1%|          | 31/3000 [00:48<1:14:36,  1.51s/it] a2c_tuned train:   1%|          | 32/3000 [00:50<1:12:12,  1.46s/it] a2c_tuned train:   1%|          | 33/3000 [00:52<1:18:37,  1.59s/it] a2c_tuned train:   1%|          | 34/3000 [00:53<1:15:09,  1.52s/it] a2c_tuned train:   1%|          | 35/3000 [00:54<1:05:16,  1.32s/it] a2c_tuned train:   1%|          | 36/3000 [00:56<1:15:22,  1.53s/it] a2c_tuned train:   1%|          | 37/3000 [00:58<1:22:41,  1.67s/it] a2c_tuned train:   1%|▏         | 38/3000 [01:00<1:26:01,  1.74s/it] a2c_tuned train:   1%|▏         | 39/3000 [01:02<1:36:37,  1.96s/it] a2c_tuned train:   1%|▏         | 40/3000 [01:04<1:27:57,  1.78s/it] a2c_tuned train:   1%|▏         | 41/3000 [01:06<1:29:15,  1.81s/it] a2c_tuned train:   1%|▏         | 42/3000 [01:10<2:02:38,  2.49s/it] a2c_tuned train:   1%|▏         | 43/3000 [01:11<1:46:30,  2.16s/it] a2c_tuned train:   1%|▏         | 44/3000 [01:12<1:26:48,  1.76s/it] a2c_tuned train:   2%|▏         | 45/3000 [01:13<1:19:19,  1.61s/it] a2c_tuned train:   2%|▏         | 46/3000 [01:14<1:07:00,  1.36s/it] a2c_tuned train:   2%|▏         | 47/3000 [01:15<1:07:08,  1.36s/it] a2c_tuned train:   2%|▏         | 48/3000 [01:17<1:05:15,  1.33s/it] a2c_tuned train:   2%|▏         | 49/3000 [01:18<1:05:31,  1.33s/it] a2c_tuned train:   2%|▏         | 50/3000 [01:20<1:20:31,  1.64s/it] a2c_tuned train:   2%|▏         | 51/3000 [01:21<1:08:42,  1.40s/it] a2c_tuned train:   2%|▏         | 52/3000 [01:22<1:08:09,  1.39s/it] a2c_tuned train:   2%|▏         | 53/3000 [01:25<1:28:59,  1.81s/it] a2c_tuned train:   2%|▏         | 54/3000 [01:28<1:39:32,  2.03s/it] a2c_tuned train:   2%|▏         | 55/3000 [01:29<1:29:07,  1.82s/it][step=1] episode=1.0000 return=-67.0583 length=19.0000 global_step=19.0000 loss=1697.3475 policy_loss=-113.2800 value_loss=3621.2939 entropy=1.9459
[step=2] episode=2.0000 return=-66.8696 length=20.0000 global_step=39.0000 loss=1671.4536 policy_loss=-113.8446 value_loss=3570.6353 entropy=1.9458
[step=598] episode=598.0000 return=-115.7981 length=13.0000 global_step=14354.0000 loss=49.7897 policy_loss=-0.0000 value_loss=99.5795 entropy=0.0000
[step=599] episode=599.0000 return=-115.9733 length=13.0000 global_step=14367.0000 loss=11.2298 policy_loss=-0.0000 value_loss=22.4595 entropy=0.0000
[step=600] episode=600.0000 return=-115.8180 length=13.0000 global_step=14380.0000 loss=17.7959 policy_loss=-0.0000 value_loss=35.5918 entropy=0.0000
[step=601] episode=601.0000 return=-115.9961 length=37.0000 global_step=14417.0000 loss=249.9473 policy_loss=-0.0000 value_loss=499.8945 entropy=0.0000
[step=602] episode=602.0000 return=-115.9997 length=21.0000 global_step=14438.0000 loss=61.3934 policy_loss=-0.0000 value_loss=122.7868 entropy=0.0000
[step=603] episode=603.0000 return=-115.9396 length=21.0000 global_step=14459.0000 loss=49.9451 policy_loss=-0.0000 value_loss=99.8902 entropy=0.0000
[step=604] episode=604.0000 return=-115.9975 length=36.0000 global_step=14495.0000 loss=32.8212 policy_loss=-0.0000 value_loss=65.6423 entropy=0.0000
[step=605] episode=605.0000 return=-115.9960 length=19.0000 global_step=14514.0000 loss=50.4914 policy_loss=-0.0000 value_loss=100.9828 entropy=0.0000
[step=606] episode=606.0000 return=-115.9832 length=28.0000 global_step=14542.0000 loss=50.7853 policy_loss=-0.0000 value_loss=101.5706 entropy=0.0000
[step=607] episode=607.0000 return=-115.9576 length=30.0000 global_step=14572.0000 loss=55.6144 policy_loss=-0.0000 value_loss=111.2289 entropy=0.0000
[step=608] episode=608.0000 return=-115.8340 length=21.0000 global_step=14593.0000 loss=171.8129 policy_loss=-0.0000 value_loss=343.6259 entropy=0.0000
[step=609] episode=609.0000 return=-115.7953 length=20.0000 global_step=14613.0000 loss=88.8906 policy_loss=-0.0000 value_loss=177.7812 entropy=0.0000
[step=610] episode=610.0000 return=-115.9096 length=21.0000 global_step=14634.0000 loss=10.3057 policy_loss=-0.0000 value_loss=20.6113 entropy=0.0000
[step=611] episode=611.0000 return=-116.0000 length=38.0000 global_step=14672.0000 loss=153.6434 policy_loss=-0.0000 value_loss=307.2868 entropy=0.0000
[step=612] episode=612.0000 return=-115.9805 length=28.0000 global_step=14700.0000 loss=99.0692 policy_loss=-0.0000 value_loss=198.1383 entropy=0.0000
[step=613] episode=613.0000 return=-115.9982 length=38.0000 global_step=14738.0000 loss=125.2860 policy_loss=-0.0000 value_loss=250.5721 entropy=0.0000
[step=614] episode=614.0000 return=-115.9988 length=72.0000 global_step=14810.0000 loss=237.0356 policy_loss=-0.0000 value_loss=474.0711 entropy=0.0000
[step=615] episode=615.0000 return=-115.9982 length=30.0000 global_step=14840.0000 loss=39.7000 policy_loss=-0.0000 value_loss=79.4000 entropy=0.0000
[step=616] episode=616.0000 return=-115.9284 length=13.0000 global_step=14853.0000 loss=283.1008 policy_loss=-0.0000 value_loss=566.2016 entropy=0.0000
[step=617] episode=617.0000 return=-115.9982 length=12.0000 global_step=14865.0000 loss=304.6674 policy_loss=-0.0000 value_loss=609.3349 entropy=0.0000
[step=618] episode=618.0000 return=-115.8711 length=22.0000 global_step=14887.0000 loss=130.6346 policy_loss=-0.0000 value_loss=261.2692 entropy=0.0000
[step=619] episode=619.0000 return=-115.9978 length=36.0000 global_step=14923.0000 loss=14.5998 policy_loss=-0.0000 value_loss=29.1997 entropy=0.0000
[step=620] episode=620.0000 return=-115.9513 length=22.0000 global_step=14945.0000 loss=12.4965 policy_loss=-0.0000 value_loss=24.9930 entropy=0.0000
[step=621] episode=621.0000 return=-115.9810 length=19.0000 global_step=14964.0000 loss=31.7650 policy_loss=-0.0000 value_loss=63.5299 entropy=0.0000
[step=622] episode=622.0000 return=-115.9955 length=20.0000 global_step=14984.0000 loss=21.1281 policy_loss=-0.0000 value_loss=42.2562 entropy=0.0000
[step=623] episode=623.0000 return=-115.9953 length=26.0000 global_step=15010.0000 loss=120.0688 policy_loss=-0.0000 value_loss=240.1376 entropy=0.0000
[step=624] episode=624.0000 return=-115.9962 length=28.0000 global_step=15038.0000 loss=59.2532 policy_loss=-0.0000 value_loss=118.5064 entropy=0.0000
[step=625] episode=625.0000 return=-115.9987 length=29.0000 global_step=15067.0000 loss=18.3525 policy_loss=-0.0000 value_loss=36.7049 entropy=0.0000
[step=626] episode=626.0000 return=-115.9957 length=20.0000 global_step=15087.0000 loss=105.0343 policy_loss=-0.0000 value_loss=210.0687 entropy=0.0000
[step=627] episode=627.0000 return=-115.9975 length=29.0000 global_step=15116.0000 loss=56.9392 policy_loss=-0.0000 value_loss=113.8784 entropy=0.0000
[step=628] episode=628.0000 return=-115.9948 length=28.0000 global_step=15144.0000 loss=61.2029 policy_loss=-0.0000 value_loss=122.4059 entropy=0.0000
[step=629] episode=629.0000 return=-115.9964 length=35.0000 global_step=15179.0000 loss=30.8457 policy_loss=-0.0000 value_loss=61.6913 entropy=0.0000
[step=630] episode=630.0000 return=-115.9959 length=27.0000 global_step=15206.0000 loss=33.6188 policy_loss=-0.0000 value_loss=67.2377 entropy=0.0000
[step=631] episode=631.0000 return=-115.9965 length=22.0000 global_step=15228.0000 loss=8.4276 policy_loss=-0.0000 value_loss=16.8552 entropy=0.0000
[step=632] episode=632.0000 return=-115.9812 length=27.0000 global_step=15255.0000 loss=64.1647 policy_loss=-0.0000 value_loss=128.3295 entropy=0.0000
[step=633] episode=633.0000 return=-115.9959 length=38.0000 global_step=15293.0000 loss=207.7601 policy_loss=-0.0000 value_loss=415.5202 entropy=0.0000
[step=634] episode=634.0000 return=-115.9909 length=29.0000 global_step=15322.0000 loss=116.6666 policy_loss=-0.0000 value_loss=233.3331 entropy=0.0000
[step=635] episode=635.0000 return=-115.9768 length=29.0000 global_step=15351.0000 loss=45.1942 policy_loss=-0.0000 value_loss=90.3884 entropy=0.0000
[step=636] episode=636.0000 return=-115.9972 length=21.0000 global_step=15372.0000 loss=10.1447 policy_loss=-0.0000 value_loss=20.2894 entropy=0.0000
[step=637] episode=637.0000 return=-115.9062 length=29.0000 global_step=15401.0000 loss=25.1627 policy_loss=-0.0000 value_loss=50.3255 entropy=0.0000
[step=638] episode=638.0000 return=-115.9968 length=28.0000 global_step=15429.0000 loss=47.4013 policy_loss=-0.0000 value_loss=94.8027 entropy=0.0000
[step=639] episode=639.0000 return=-115.9385 length=18.0000 global_step=15447.0000 loss=149.3262 policy_loss=-0.0000 value_loss=298.6525 entropy=0.0000
[step=640] episode=640.0000 return=-115.9988 length=33.0000 global_step=15480.0000 loss=33.2370 policy_loss=-0.0000 value_loss=66.4741 entropy=0.0000
[step=641] episode=641.0000 return=-115.9978 length=21.0000 global_step=15501.0000 loss=36.3933 policy_loss=-0.0000 value_loss=72.7867 entropy=0.0000
[step=642] episode=642.0000 return=-115.9995 length=30.0000 global_step=15531.0000 loss=24.9305 policy_loss=-0.0000 value_loss=49.8609 entropy=0.0000
[step=643] episode=643.0000 return=-115.9961 length=29.0000 global_step=15560.0000 loss=47.8640 policy_loss=-0.0000 value_loss=95.7280 entropy=0.0000
[step=644] episode=644.0000 return=-115.9845 length=28.0000 global_step=15588.0000 loss=50.3553 policy_loss=-0.0000 value_loss=100.7106 entropy=0.0000
[step=645] episode=645.0000 return=-115.9848 length=26.0000 global_step=15614.0000 loss=6.9623 policy_loss=-0.0000 value_loss=13.9246 entropy=0.0000
[step=646] episode=646.0000 return=-115.7384 length=12.0000 global_step=15626.0000 loss=46.3337 policy_loss=-0.0000 value_loss=92.6674 entropy=0.0000
[step=647] episode=647.0000 return=-115.9983 length=34.0000 global_step=15660.0000 loss=18.5089 policy_loss=-0.0000 value_loss=37.0177 entropy=0.0000
[step=648] episode=648.0000 return=-115.9475 length=12.0000 global_step=15672.0000 loss=84.6594 policy_loss=-0.0000 value_loss=169.3188 entropy=0.0000
[step=649] episode=649.0000 return=-115.9931 length=27.0000 global_step=15699.0000 loss=15.9233 policy_loss=-0.0000 value_loss=31.8466 entropy=0.0000
[step=650] episode=650.0000 return=-115.8978 length=12.0000 global_step=15711.0000 loss=52.7308 policy_loss=-0.0000 value_loss=105.4617 entropy=0.0000
a2c_tuned train:  22%|██▏       | 651/3000 [17:50<1:00:45,  1.55s/it]a2c_tuned train:  22%|██▏       | 652/3000 [17:53<1:13:29,  1.88s/it]a2c_tuned train:  22%|██▏       | 653/3000 [17:54<1:13:22,  1.88s/it]a2c_tuned train:  22%|██▏       | 654/3000 [17:56<1:14:24,  1.90s/it]a2c_tuned train:  22%|██▏       | 655/3000 [17:58<1:15:16,  1.93s/it]a2c_tuned train:  22%|██▏       | 656/3000 [18:00<1:13:02,  1.87s/it]a2c_tuned train:  22%|██▏       | 657/3000 [18:02<1:15:42,  1.94s/it]a2c_tuned train:  22%|██▏       | 658/3000 [18:04<1:09:20,  1.78s/it]a2c_tuned train:  22%|██▏       | 659/3000 [18:05<1:05:20,  1.67s/it]a2c_tuned train:  22%|██▏       | 660/3000 [18:06<1:01:44,  1.58s/it]a2c_tuned train:  22%|██▏       | 661/3000 [18:08<1:03:47,  1.64s/it]a2c_tuned train:  22%|██▏       | 662/3000 [18:10<1:06:48,  1.71s/it]a2c_tuned train:  22%|██▏       | 663/3000 [18:12<1:03:27,  1.63s/it]a2c_tuned train:  22%|██▏       | 664/3000 [18:12<54:41,  1.40s/it]  a2c_tuned train:  22%|██▏       | 665/3000 [18:14<54:07,  1.39s/it]a2c_tuned train:  22%|██▏       | 666/3000 [18:16<1:02:15,  1.60s/it]a2c_tuned train:  22%|██▏       | 667/3000 [18:18<1:06:21,  1.71s/it]a2c_tuned train:  22%|██▏       | 668/3000 [18:19<1:03:47,  1.64s/it]a2c_tuned train:  22%|██▏       | 669/3000 [18:21<1:00:46,  1.56s/it]a2c_tuned train:  22%|██▏       | 670/3000 [18:22<1:00:27,  1.56s/it]a2c_tuned train:  22%|██▏       | 671/3000 [18:24<58:10,  1.50s/it]  a2c_tuned train:  22%|██▏       | 672/3000 [18:26<1:09:09,  1.78s/it]a2c_tuned train:  22%|██▏       | 673/3000 [18:27<58:14,  1.50s/it]  a2c_tuned train:  22%|██▏       | 674/3000 [18:29<1:09:58,  1.81s/it]a2c_tuned train:  22%|██▎       | 675/3000 [18:31<1:04:01,  1.65s/it]a2c_tuned train:  23%|██▎       | 676/3000 [18:33<1:07:50,  1.75s/it]a2c_tuned train:  23%|██▎       | 677/3000 [18:34<1:03:03,  1.63s/it]a2c_tuned train:  23%|██▎       | 678/3000 [18:36<1:05:17,  1.69s/it]a2c_tuned train:  23%|██▎       | 679/3000 [18:37<1:02:18,  1.61s/it]a2c_tuned train:  23%|██▎       | 680/3000 [18:38<57:31,  1.49s/it]  a2c_tuned train:  23%|██▎       | 681/3000 [18:39<49:33,  1.28s/it]a2c_tuned train:  23%|██▎       | 682/3000 [18:41<50:10,  1.30s/it]a2c_tuned train:  23%|██▎       | 683/3000 [18:42<50:29,  1.31s/it]a2c_tuned train:  23%|██▎       | 684/3000 [18:43<44:51,  1.16s/it]a2c_tuned train:  23%|██▎       | 685/3000 [18:44<48:10,  1.25s/it]a2c_tuned train:  23%|██▎       | 686/3000 [18:47<1:01:04,  1.58s/it]a2c_tuned train:  23%|██▎       | 687/3000 [18:47<52:05,  1.35s/it]  a2c_tuned train:  23%|██▎       | 688/3000 [18:50<1:06:42,  1.73s/it]a2c_tuned train:  23%|██▎       | 689/3000 [18:52<1:10:02,  1.82s/it]a2c_tuned train:  23%|██▎       | 690/3000 [18:53<1:05:54,  1.71s/it]a2c_tuned train:  23%|██▎       | 691/3000 [18:55<1:04:12,  1.67s/it]a2c_tuned train:  23%|██▎       | 692/3000 [18:56<1:00:02,  1.56s/it]a2c_tuned train:  23%|██▎       | 693/3000 [19:00<1:24:07,  2.19s/it]a2c_tuned train:  23%|██▎       | 694/3000 [19:01<1:15:05,  1.95s/it]a2c_tuned train:  23%|██▎       | 695/3000 [19:02<1:01:02,  1.59s/it]a2c_tuned train:  23%|██▎       | 696/3000 [19:04<58:58,  1.54s/it]  a2c_tuned train:  23%|██▎       | 697/3000 [19:06<1:04:55,  1.69s/it]a2c_tuned train:  23%|██▎       | 698/3000 [19:09<1:19:38,  2.08s/it]a2c_tuned train:  23%|██▎       | 699/3000 [19:10<1:10:45,  1.84s/it]a2c_tuned train:  23%|██▎       | 700/3000 [19:11<1:06:05,  1.72s/it]a2c_tuned train:  23%|██▎       | 701/3000 [19:13<1:05:55,  1.72s/it]a2c_tuned train:  23%|██▎       | 702/3000 [19:14<56:46,  1.48s/it]  a2c_tuned train:  23%|██▎       | 703/3000 [19:16<59:40,  1.56s/it]a2c_tuned train:  23%|██▎       | 704/3000 [19:18<1:11:11,  1.86s/it][step=651] episode=651.0000 return=-115.9655 length=29.0000 global_step=15740.0000 loss=32.1195 policy_loss=-0.0000 value_loss=64.2390 entropy=0.0000
[step=652] episode=652.0000 return=-115.9343 length=38.0000 global_step=15778.0000 loss=65.6603 policy_loss=-0.0000 value_loss=131.3207 entropy=0.0000
[step=653] episode=653.0000 return=-115.9979 length=28.0000 global_step=15806.0000 loss=46.7242 policy_loss=-0.0000 value_loss=93.4484 entropy=0.0000
[step=654] episode=654.0000 return=-115.9973 length=30.0000 global_step=15836.0000 loss=26.3185 policy_loss=-0.0000 value_loss=52.6369 entropy=0.0000
[step=655] episode=655.0000 return=-115.9840 length=30.0000 global_step=15866.0000 loss=15.3871 policy_loss=-0.0000 value_loss=30.7742 entropy=0.0000
[step=656] episode=656.0000 return=-115.9385 length=27.0000 global_step=15893.0000 loss=63.7889 policy_loss=-0.0000 value_loss=127.5779 entropy=0.0000
[step=657] episode=657.0000 return=-115.9984 length=30.0000 global_step=15923.0000 loss=23.7755 policy_loss=-0.0000 value_loss=47.5511 entropy=0.0000
[step=658] episode=658.0000 return=-115.9882 length=21.0000 global_step=15944.0000 loss=25.6484 policy_loss=-0.0000 value_loss=51.2969 entropy=0.0000
[step=659] episode=659.0000 return=-115.9385 length=21.0000 global_step=15965.0000 loss=8.7044 policy_loss=-0.0000 value_loss=17.4089 entropy=0.0000
[step=660] episode=660.0000 return=-115.9948 length=20.0000 global_step=15985.0000 loss=18.8668 policy_loss=-0.0000 value_loss=37.7336 entropy=0.0000
[step=661] episode=661.0000 return=-115.9837 length=26.0000 global_step=16011.0000 loss=68.6143 policy_loss=-0.0000 value_loss=137.2287 entropy=0.0000
[step=662] episode=662.0000 return=-115.9997 length=28.0000 global_step=16039.0000 loss=82.2296 policy_loss=-0.0000 value_loss=164.4592 entropy=0.0000
[step=663] episode=663.0000 return=-115.9958 length=20.0000 global_step=16059.0000 loss=15.9674 policy_loss=-0.0000 value_loss=31.9348 entropy=0.0000
[step=664] episode=664.0000 return=-115.9097 length=12.0000 global_step=16071.0000 loss=28.8580 policy_loss=-0.0000 value_loss=57.7160 entropy=0.0000
[step=665] episode=665.0000 return=-115.9949 length=19.0000 global_step=16090.0000 loss=14.4821 policy_loss=-0.0000 value_loss=28.9643 entropy=0.0000
[step=666] episode=666.0000 return=-115.9989 length=31.0000 global_step=16121.0000 loss=7.7816 policy_loss=-0.0000 value_loss=15.5631 entropy=0.0000
[step=667] episode=667.0000 return=-115.9841 length=29.0000 global_step=16150.0000 loss=16.1789 policy_loss=-0.0000 value_loss=32.3579 entropy=0.0000
[step=668] episode=668.0000 return=-115.9845 length=21.0000 global_step=16171.0000 loss=20.8935 policy_loss=-0.0000 value_loss=41.7869 entropy=0.0000
[step=669] episode=669.0000 return=-115.9548 length=20.0000 global_step=16191.0000 loss=27.9419 policy_loss=-0.0000 value_loss=55.8838 entropy=0.0000
[step=670] episode=670.0000 return=-116.0000 length=22.0000 global_step=16213.0000 loss=10.0730 policy_loss=-0.0000 value_loss=20.1460 entropy=0.0000
[step=671] episode=671.0000 return=-115.9821 length=20.0000 global_step=16233.0000 loss=12.9653 policy_loss=-0.0000 value_loss=25.9305 entropy=0.0000
[step=672] episode=672.0000 return=-116.0000 length=36.0000 global_step=16269.0000 loss=96.6214 policy_loss=-0.0000 value_loss=193.2428 entropy=0.0000
[step=673] episode=673.0000 return=-115.9953 length=12.0000 global_step=16281.0000 loss=27.2823 policy_loss=-0.0000 value_loss=54.5645 entropy=0.0000
[step=674] episode=674.0000 return=-115.9999 length=38.0000 global_step=16319.0000 loss=56.6616 policy_loss=-0.0000 value_loss=113.3231 entropy=0.0000
[step=675] episode=675.0000 return=-115.9271 length=18.0000 global_step=16337.0000 loss=22.7039 policy_loss=-0.0000 value_loss=45.4079 entropy=0.0000
[step=676] episode=676.0000 return=-115.9918 length=29.0000 global_step=16366.0000 loss=9.5763 policy_loss=-0.0000 value_loss=19.1526 entropy=0.0000
[step=677] episode=677.0000 return=-115.9965 length=20.0000 global_step=16386.0000 loss=15.4348 policy_loss=-0.0000 value_loss=30.8695 entropy=0.0000
[step=678] episode=678.0000 return=-115.9831 length=27.0000 global_step=16413.0000 loss=18.5687 policy_loss=-0.0000 value_loss=37.1375 entropy=0.0000
[step=679] episode=679.0000 return=-115.9968 length=21.0000 global_step=16434.0000 loss=7.9057 policy_loss=-0.0000 value_loss=15.8115 entropy=0.0000
[step=680] episode=680.0000 return=-115.9096 length=18.0000 global_step=16452.0000 loss=7.2109 policy_loss=-0.0000 value_loss=14.4217 entropy=0.0000
[step=681] episode=681.0000 return=-115.9974 length=12.0000 global_step=16464.0000 loss=21.3262 policy_loss=-0.0000 value_loss=42.6524 entropy=0.0000
[step=682] episode=682.0000 return=-115.9994 length=20.0000 global_step=16484.0000 loss=22.9655 policy_loss=-0.0000 value_loss=45.9311 entropy=0.0000
[step=683] episode=683.0000 return=-115.8210 length=20.0000 global_step=16504.0000 loss=8.9153 policy_loss=-0.0000 value_loss=17.8307 entropy=0.0000
[step=684] episode=684.0000 return=-115.9949 length=12.0000 global_step=16516.0000 loss=10.2975 policy_loss=-0.0000 value_loss=20.5950 entropy=0.0000
[step=685] episode=685.0000 return=-115.9984 length=21.0000 global_step=16537.0000 loss=7.0225 policy_loss=-0.0000 value_loss=14.0450 entropy=0.0000
[step=686] episode=686.0000 return=-115.9999 length=36.0000 global_step=16573.0000 loss=80.7253 policy_loss=-0.0000 value_loss=161.4506 entropy=0.0000
[step=687] episode=687.0000 return=-115.8937 length=11.0000 global_step=16584.0000 loss=63.0246 policy_loss=-0.0000 value_loss=126.0491 entropy=0.0000
[step=688] episode=688.0000 return=-115.9941 length=38.0000 global_step=16622.0000 loss=35.9453 policy_loss=-0.0000 value_loss=71.8906 entropy=0.0000
[step=689] episode=689.0000 return=-115.9830 length=30.0000 global_step=16652.0000 loss=18.0225 policy_loss=-0.0000 value_loss=36.0450 entropy=0.0000
[step=690] episode=690.0000 return=-115.9945 length=20.0000 global_step=16672.0000 loss=45.7363 policy_loss=-0.0000 value_loss=91.4726 entropy=0.0000
[step=691] episode=691.0000 return=-115.9993 length=22.0000 global_step=16694.0000 loss=23.0523 policy_loss=-0.0000 value_loss=46.1046 entropy=0.0000
[step=692] episode=692.0000 return=-115.9707 length=20.0000 global_step=16714.0000 loss=10.7647 policy_loss=-0.0000 value_loss=21.5293 entropy=0.0000
[step=693] episode=693.0000 return=-115.9882 length=53.0000 global_step=16767.0000 loss=168.1450 policy_loss=-0.0000 value_loss=336.2899 entropy=0.0000
[step=694] episode=694.0000 return=-115.8864 length=20.0000 global_step=16787.0000 loss=19.1307 policy_loss=-0.0000 value_loss=38.2615 entropy=0.0000
[step=695] episode=695.0000 return=-115.7681 length=11.0000 global_step=16798.0000 loss=13.9720 policy_loss=-0.0000 value_loss=27.9440 entropy=0.0000
[step=696] episode=696.0000 return=-115.9949 length=21.0000 global_step=16819.0000 loss=23.3600 policy_loss=-0.0000 value_loss=46.7199 entropy=0.0000
[step=697] episode=697.0000 return=-115.9850 length=29.0000 global_step=16848.0000 loss=21.1872 policy_loss=-0.0000 value_loss=42.3743 entropy=0.0000
[step=698] episode=698.0000 return=-115.9870 length=43.0000 global_step=16891.0000 loss=55.1635 policy_loss=-0.0000 value_loss=110.3269 entropy=0.0000
[step=699] episode=699.0000 return=-115.8869 length=19.0000 global_step=16910.0000 loss=60.4656 policy_loss=-0.0000 value_loss=120.9312 entropy=0.0000
[step=700] episode=700.0000 return=-115.9837 length=21.0000 global_step=16931.0000 loss=165.3886 policy_loss=-0.0000 value_loss=330.7773 entropy=0.0000
[step=701] episode=701.0000 return=-115.9941 length=25.0000 global_step=16956.0000 loss=74.2298 policy_loss=-0.0000 value_loss=148.4596 entropy=0.0000
[step=702] episode=702.0000 return=-115.8765 length=13.0000 global_step=16969.0000 loss=68.2922 policy_loss=-0.0000 value_loss=136.5843 entropy=0.0000
[step=703] episode=703.0000 return=-115.9950 length=26.0000 global_step=16995.0000 loss=42.5575 policy_loss=-0.0000 value_loss=85.1150 entropy=0.0000
[step=704] episode=704.0000 return=-115.9999 length=38.0000 global_step=17033.0000 loss=116.0738 policy_loss=-0.0000 value_loss=232.1476 entropy=0.0000
